Date,Open,High,Low,Close,Adj Close,Volume
"Mar 12, 2024",828.9,830.98,819.12,821.69,821.69,1033
"Mar 11, 2024",822.02,832.98,822.02,823.3,823.3,1475
"Mar 7, 2024",829.69,829.87,823.91,826.39,826.39,1928
"Mar 6, 2024",829.98,829.98,818.31,827.15,827.15,1269
"Mar 5, 2024",830,830,821,823.96,823.96,6886
"Mar 4, 2024",826.19,827.98,812.19,826.2,826.2,3431
"Mar 1, 2024",813.9,823,812.2,821.78,821.78,1878
"Feb 29, 2024",816.98,816.98,804.66,810.28,810.28,1703
"Feb 28, 2024",810.02,818.4,807,810.08,810.08,2143
"Feb 27, 2024",811.1,817.89,811,816.78,816.78,749
"Feb 26, 2024",820.06,820.06,811,813.19,813.19,742
"Feb 23, 2024",822.98,822.98,816,817.41,817.41,952
"Feb 22, 2024",818,818,806.5,815.3,815.3,2004
"Feb 21, 2024",815.45,818,811,812.1,812.1,905
"Feb 20, 2024",815,815,808.88,814.75,814.75,1264
"Feb 19, 2024",809.25,816.48,807,810.32,810.32,2433
"Feb 16, 2024",806.75,809.25,800,809.02,809.02,2814
"Feb 15, 2024",803.99,807.97,796.02,803.33,803.33,1086
"Feb 14, 2024",799.98,802,788,800.07,800.07,7741
"Feb 13, 2024",798.48,800.92,790.96,799.67,799.67,1380
"Feb 12, 2024",808.94,809.95,792.1,795.07,795.07,2565
"Feb 9, 2024",795,805.98,794.02,801.01,801.01,1450
"Feb 8, 2024",806,808,796,798.38,798.38,3659
"Feb 7, 2024",816,816,796.31,806.12,806.12,880
"Feb 6, 2024",803.1,811.95,800.3,805.99,805.99,2195
"Feb 5, 2024",810.98,810.98,796.02,805.8,805.8,1978
"Feb 2, 2024",807.98,814,797,804.69,804.69,1851
"Feb 1, 2024",805.48,805.48,797.83,799.63,799.63,2815
"Jan 31, 2024",801.45,801.45,792,798.58,798.58,950
"Jan 30, 2024",802,804.85,793,795.74,795.74,2156
"Jan 29, 2024",788.02,804.28,788.02,802.21,802.21,1585
"Jan 25, 2024",792.23,805.94,784.25,791.56,791.56,2073
"Jan 24, 2024",793.98,793.98,781.1,792.65,792.65,1153
"Jan 23, 2024",807.98,807.98,785.68,787.37,787.37,4286
"Jan 19, 2024",809.98,815,786.12,800.11,800.11,4405
"Jan 17, 2024",819.59,820,797,799.76,799.76,11694
"Jan 16, 2024",823.98,823.98,814,815.59,815.59,1758
"Jan 15, 2024",808.99,818.53,808.99,817.03,817.03,1437
"Jan 12, 2024",806,809.9,803,808.99,808.99,1485
"Jan 11, 2024",803,804.11,798.9,801.33,801.33,769
"Jan 10, 2024",804.98,804.98,792.02,798.18,798.18,6471
"Jan 9, 2024",804.9,804.9,796.15,797.13,797.13,2017
"Jan 8, 2024",809.98,809.98,796.16,798.33,798.33,2458
"Jan 5, 2024",806.7,808,796.1,802.39,802.39,3217
"Jan 4, 2024",805.98,805.98,796.47,802.81,802.81,2791
"Jan 3, 2024",795.02,810,795.02,798.15,798.15,2157
"Jan 2, 2024",808,812,798.41,803.38,803.38,2412
"Jan 1, 2024",811.98,811.98,800.02,805.95,805.95,1709
"Dec 29, 2023",812.25,813,800.02,805.25,805.25,4240
"Dec 28, 2023",800,809.22,797.02,807.31,807.31,2391
"Dec 27, 2023",804.98,804.98,797.18,802.7,802.7,1525
"Dec 26, 2023",793.99,797.64,785.02,797.29,797.29,3077
"Dec 22, 2023",791.6,794.71,788.19,793.74,793.74,1115
"Dec 21, 2023",789.98,791.79,761.23,791.59,791.59,4102
"Dec 20, 2023",805.98,805.98,787,789.99,789.99,2994
"Dec 19, 2023",797.76,798.3,794.2,798.28,798.28,1029
"Dec 18, 2023",799.98,814.7,791.65,797.08,797.08,2299
"Dec 15, 2023",790.84,795,787.19,793.53,793.53,1971
"Dec 14, 2023",775.73,789.56,775.73,786.81,786.81,1971
"Dec 13, 2023",779.99,779.99,770,775.73,775.73,2399
"Dec 12, 2023",776.02,787.98,775.11,777.62,777.62,2785
"Dec 11, 2023",772.02,785.98,772.02,781.6,781.6,1619
"Dec 8, 2023",779,780.58,775.19,778.34,778.34,2499
"Dec 7, 2023",775.6,775.65,772.1,775.23,775.23,1080
"Dec 6, 2023",777.98,779.14,773.05,775.6,775.6,2087
"Dec 5, 2023",774.98,774.98,768,770.96,770.96,2136
"Dec 4, 2023",754.02,769.72,754.02,767.36,767.36,5870
"Dec 1, 2023",752,754.25,745.36,751.69,751.69,5537
"Nov 30, 2023",751.98,751.98,742.47,745.36,745.36,2572
"Nov 29, 2023",739.5,745,739.5,744.7,744.7,3704
"Nov 28, 2023",737.98,738,730.57,737.3,737.3,2912
"Nov 24, 2023",741.98,741.98,727.02,730.57,730.57,1096
"Nov 23, 2023",735.99,738.68,735.16,737.73,737.73,1037
"Nov 22, 2023",737,737.95,733.15,735.99,735.99,904
"Nov 21, 2023",730.02,736.84,730.02,735.12,735.12,2046
"Nov 20, 2023",739.98,739.98,730.24,733.67,733.67,856
"Nov 17, 2023",734,737.59,729.02,733.74,733.74,1185
"Nov 16, 2023",730.1,740,728.78,735.68,735.68,2409
"Nov 15, 2023",734.5,734.98,727.91,732.98,732.98,1313
"Nov 13, 2023",734.98,734.98,722.48,725.38,725.38,1169
"Nov 10, 2023",724.1,725.9,719.54,725.43,725.43,503
"Nov 9, 2023",726.02,726.5,722.52,724.33,724.33,557
"Nov 8, 2023",726.21,726.59,722.62,725.13,725.13,580
"Nov 7, 2023",724.17,725.77,720.51,725.3,725.3,765
"Nov 6, 2023",715.5,725,715.5,723.3,723.3,1940
"Nov 3, 2023",711.02,724.92,711.02,717.89,717.89,1039
"Nov 2, 2023",718.98,718.98,711.87,715.22,715.22,814
"Nov 1, 2023",719.98,719.98,709,710.23,710.23,2238
"Oct 31, 2023",722.48,722.48,712.5,713.4,713.4,1459
"Oct 30, 2023",712,719.82,706.03,715.59,715.59,4437
"Oct 27, 2023",713.98,715,710,712.22,712.22,3520
"Oct 26, 2023",721.78,721.98,705,706.4,706.4,8632
"Oct 25, 2023",729.98,729.98,713.9,715.82,715.82,4811
"Oct 23, 2023",729.5,739,719.5,722.26,722.26,2321
"Oct 20, 2023",729.99,731,727.45,728.33,728.33,2750
"Oct 19, 2023",740.98,740.98,727.35,731.64,731.64,863
"Oct 18, 2023",740.48,740.99,733.75,735.12,735.12,1379
"Oct 17, 2023",742.29,742.29,737.41,739.58,739.58,1445
"Oct 16, 2023",738.97,744.48,735,737.36,737.36,698
"Oct 13, 2023",744.98,744.98,735.3,738.97,738.97,857
"Oct 12, 2023",742.43,742.5,737.81,740.51,740.51,2192
"Oct 11, 2023",734.1,741.18,732.1,740.05,740.05,1256
"Oct 10, 2023",737.98,737.98,730.97,735.74,735.74,800
"Oct 9, 2023",739.98,739.98,725,731.23,731.23,1925
"Oct 6, 2023",732,736.98,720.22,736,736,984
"Oct 5, 2023",729.5,732.69,727.53,731.76,731.76,1101
"Oct 4, 2023",734,734,723,725.51,725.51,2948
"Oct 3, 2023",739.98,739.98,727.01,730.64,730.64,1623
"Sep 29, 2023",738.98,738.98,729.01,733.61,733.61,1987
"Sep 28, 2023",739,739.69,728,731.16,731.16,1764
"Sep 27, 2023",739.98,744.95,729.98,735.92,735.92,1790
"Sep 26, 2023",740.98,740.98,732.7,733.65,733.65,923
"Sep 25, 2023",742.98,742.98,731.35,734.52,734.52,3640
"Sep 22, 2023",745.98,745.98,735,736.53,736.53,1914
"Sep 21, 2023",752.98,752.98,735.75,738.14,738.14,3107
"Sep 20, 2023",757.98,757.98,744,745.3,745.3,1618
"Sep 18, 2023",762.23,762.23,741.23,753.34,753.34,1121
"Sep 15, 2023",752.58,757.56,751.7,756.23,756.23,645
"Sep 14, 2023",757.98,757.98,748.1,752.58,752.58,1600
"Sep 13, 2023",753.98,753.98,746.5,751.61,751.61,2070
"Sep 12, 2023",752.98,752.98,744.79,747.59,747.59,1654
"Sep 11, 2023",733.02,748.45,733.02,745.4,745.4,2222
"Sep 8, 2023",737.01,742,737.01,739.96,739.96,1452
"Sep 7, 2023",734,738,730.12,736.68,736.68,1635
"Sep 6, 2023",734.5,735,729.5,732.57,732.57,979
"Sep 5, 2023",731.5,732.61,729.38,731.99,731.99,637
"Sep 4, 2023",733,733,725.97,729.59,729.59,1068
"Sep 1, 2023",731.98,731.98,721.1,728.35,728.35,1394
"Aug 31, 2023",726.25,729.13,719.1,725.84,725.84,529
"Aug 30, 2023",732.98,732.98,723.5,725.29,725.29,5825
"Aug 29, 2023",726.03,726.96,722.36,725.66,725.66,8158
"Aug 28, 2023",729.98,729.98,720.41,724.45,724.45,3905
"Aug 25, 2023",726.5,729.7,721.02,723.11,723.11,2215
"Aug 24, 2023",733.98,733.98,727.26,727.74,727.74,1544
"Aug 23, 2023",731.98,731.98,723.1,726.25,726.25,1243
"Aug 22, 2023",728.28,731,723.67,724.98,724.98,881
"Aug 21, 2023",715.02,730,715.02,728.68,728.68,669
"Aug 18, 2023",732.98,732.98,722,723.25,723.25,1392
"Aug 17, 2023",733.98,733.98,725,726.23,726.23,836
"Aug 16, 2023",730.5,731.99,721.1,728.99,728.99,853
"Aug 14, 2023",724.98,734.9,721.31,728.06,728.06,1523
"Aug 11, 2023",732,737.9,727,728.34,728.34,1399
"Aug 10, 2023",739.98,739.98,724.1,731.23,731.23,945
"Aug 9, 2023",730.1,736,727.12,733.88,733.88,977
"Aug 8, 2023",727.1,734.89,727.1,732.94,732.94,440
"Aug 7, 2023",721.02,736.98,721.02,731.31,731.31,1112
"Aug 4, 2023",732.98,738,726.11,729.3,729.3,1709
"Aug 3, 2023",721.02,739,721.02,726.34,726.34,4701
"Jul 28, 2023",744.98,744.98,732.21,733.13,733.13,1685
"Jul 26, 2023",741.56,743.61,740.01,742.36,742.36,891
"Jul 24, 2023",746,748.98,735,738.92,738.92,2025
"Jul 21, 2023",749.9,749.9,739.1,742.24,742.24,3371
"Jul 20, 2023",749.9,750.98,743,748.33,748.33,1168
"Jul 19, 2023",748.98,748.98,740.03,744.95,744.95,1417
"Jul 17, 2023",722.09,740,722.09,738.97,738.97,1078
"Jul 14, 2023",731.8,736,727.01,734.59,734.59,1027
"Jul 10, 2023",728.9,731.8,723.01,725.61,725.61,1425
"Jul 7, 2023",730.17,731.13,723.36,725.02,725.02,1587
"Jun 30, 2023",711.9,720,705,718.28,718.28,1659
"Jun 28, 2023",704.9,711.12,703.43,708.64,708.64,1831
"Jun 27, 2023",699.59,704.78,698.25,702.1,702.1,1419
"Jun 26, 2023",702,704.9,694.1,699.59,699.59,909
"Jun 23, 2023",706,706,694.11,699.42,699.42,1158
"Jun 22, 2023",707,707.98,698.01,702.81,702.81,638
"Jun 21, 2023",701.96,705.94,700.94,701.68,701.68,1172
"Jun 20, 2023",707,720,696.43,701.78,701.78,3728
"Jun 19, 2023",708.98,708.98,590,701.91,701.91,1641
"Jun 16, 2023",699.07,709,696.01,702.49,702.49,3300
"Jun 15, 2023",701.7,701.7,696,697.23,697.23,1120
"Jun 14, 2023",699,701.79,697,699.73,699.73,884
"Jun 13, 2023",701.98,701.98,691,696.3,696.3,1103
"Jun 12, 2023",694,698,694,695.84,695.84,389
"Jun 9, 2023",700,701,694,694.79,694.79,678
"Jun 8, 2023",698,702,695.1,697.79,697.79,1660
"Jun 7, 2023",696,699,692,698.06,698.06,638
"Jun 6, 2023",696,697.85,692.01,696.57,696.57,641
"Jun 5, 2023",700.98,700.98,691.1,697.09,697.09,847
"Jun 2, 2023",698,698,690.36,694.01,694.01,796
"Jun 1, 2023",695.15,695.51,691.92,692.96,692.96,687
"May 31, 2023",699.98,699.98,691,693.9,693.9,1315
"May 30, 2023",699.8,704,692.95,695.55,695.55,2027
"May 26, 2023",682.77,690,682.77,689.63,689.63,1063
"May 25, 2023",682.1,684.95,678.1,684.76,684.76,719
"May 24, 2023",688,690.98,679.1,684.12,684.12,545
"May 23, 2023",685.2,688.41,684.32,686.27,686.27,740
"May 22, 2023",687.98,687.98,672.02,683.52,683.52,1693
"May 19, 2023",672,684.98,670.33,682.19,682.19,933
"May 17, 2023",684.01,685.47,679,682.08,682.08,1821
"May 16, 2023",688,690.78,685,687.18,687.18,1718
"May 15, 2023",687.77,689,681,688.59,688.59,3477
"May 12, 2023",689.98,689.98,676.1,682,682,1500
"May 11, 2023",682.01,685,681.21,683.88,683.88,5388
"May 10, 2023",683,683.43,679.44,682.61,682.61,437
"May 9, 2023",680.53,683.07,679.12,682.7,682.7,844
"May 8, 2023",681.98,683.98,675.65,679.57,679.57,2945
"May 5, 2023",680,683.98,673.56,675.66,675.66,1719
"May 4, 2023",678,680,673.33,678.89,678.89,1103
"May 3, 2023",666.63,681.63,666.63,673.01,673.01,1558
"May 2, 2023",676.98,679,667.1,676.39,676.39,1871
"Apr 28, 2023",672.98,673,666,670.34,670.34,1262
"Apr 27, 2023",669.98,669.98,663.01,666.53,666.53,787
"Apr 26, 2023",669.98,669.98,660.64,663.25,663.25,1207
"Apr 25, 2023",665,665,659.76,664.04,664.04,1023
"Apr 24, 2023",664.98,664.98,652.12,662.02,662.02,517
"Apr 21, 2023",659.86,660.21,655.01,659.11,659.11,1095
"Apr 20, 2023",660,660,655.07,655.9,655.9,827
"Apr 19, 2023",660.6,660.6,657,657.44,657.44,352
"Apr 18, 2023",660,666.98,656,660.25,660.25,514
"Apr 17, 2023",655.03,675,655.03,660.77,660.77,1289
"Apr 13, 2023",664,666.27,660.1,665,665,794
"Apr 12, 2023",663.7,672.43,659,664.47,664.47,728
"Apr 11, 2023",661.01,664.65,660.3,663.51,663.51,1074
"Apr 10, 2023",662,667.88,655.1,661.47,661.47,1347
"Apr 6, 2023",656.04,661.08,654.9,660.61,660.61,1723
"Apr 5, 2023",658.48,659.34,646.1,656.79,656.79,2206
"Apr 3, 2023",650.95,652.38,648,651.85,651.85,957
"Mar 31, 2023",644.98,651.65,631.1,651.16,651.16,3895
"Mar 29, 2023",641,642.89,634.7,638.2,638.2,1267
"Mar 28, 2023",635.01,642.98,634.68,636.29,636.29,1897
"Mar 27, 2023",641,643.99,633.01,634.89,634.89,762
"Mar 24, 2023",645.98,645.98,634.1,635.92,635.92,2155
"Mar 23, 2023",640.9,643.1,634.1,640.28,640.28,1121
"Mar 22, 2023",643,643.84,638.6,640.95,640.95,1362
"Mar 21, 2023",640,641.95,636.3,639.08,639.08,2160
"Mar 20, 2023",627.1,646.98,627.1,636.48,636.48,2730
"Mar 17, 2023",642,644.98,635,639.87,639.87,1111
"Mar 16, 2023",637.98,638.81,630,636.86,636.86,2929
"Mar 15, 2023",644.9,659.9,632.55,633.7,633.7,4314
"Mar 14, 2023",649.9,649.98,638,638.99,638.99,3062
"Mar 13, 2023",654.9,656.95,642.72,643.48,643.48,4863
"Mar 10, 2023",661.06,661.2,650.97,653.27,653.27,3099
"Mar 9, 2023",668,668.98,660.54,661.06,661.06,1022
"Mar 8, 2023",669.98,669.98,657.1,662.9,662.9,983
"Mar 6, 2023",660.5,666.75,655.1,665.21,665.21,1077
"Mar 3, 2023",655,661,654.69,660.15,660.15,602
"Mar 2, 2023",662.98,662.98,648.9,651.68,651.68,695
"Mar 1, 2023",656.98,659.9,652.5,656.39,656.39,1073
"Feb 28, 2023",654.61,659.9,648.37,650.29,650.29,1051
"Feb 27, 2023",662.98,662.98,651,655.11,655.11,1933
"Feb 24, 2023",664,665.98,656,657.18,657.18,1505
"Feb 23, 2023",664.98,664.98,656,658.38,658.38,1346
"Feb 22, 2023",669,669,657.14,658.59,658.59,4042
"Feb 21, 2023",671.94,671.99,667.4,670.52,670.52,571
"Feb 20, 2023",679.98,679.98,667.11,670.41,670.41,1027
"Feb 17, 2023",676.1,679.12,670.1,673.17,673.17,677
"Feb 16, 2023",677.18,680,674.3,676.12,676.12,1158
"Feb 15, 2023",672.35,674.12,668.91,673.87,673.87,738
"Feb 14, 2023",673.98,673.98,667,670.45,670.45,5266
"Feb 13, 2023",674.98,674.98,662.31,667.83,667.83,506
"Feb 10, 2023",670,670.3,666.01,669.71,669.71,1688
"Feb 9, 2023",661,675,661,669.78,669.78,477
"Feb 8, 2023",672.87,672.87,664.91,670.97,670.97,329
"Feb 7, 2023",674,674.98,663.51,665.87,665.87,445
"Feb 6, 2023",674.98,674.98,665.02,667.87,667.87,1108
"Feb 3, 2023",665,668.98,660.58,668.2,668.2,704
"Feb 2, 2023",663.98,663.98,656,661.64,661.64,685
"Feb 1, 2023",666.98,668.58,651.31,658.13,658.13,2338
"Jan 31, 2023",663.98,663.98,649.1,657.51,657.51,1184
"Jan 30, 2023",662.98,668.29,648,656.97,656.97,1865
"Jan 27, 2023",669.98,695.25,650,658.32,658.32,2175
"Jan 25, 2023",674.98,674.98,663.94,664.26,664.26,990
"Jan 24, 2023",675,675,668.1,670,670,380
"Jan 23, 2023",669.45,676.98,668.01,669.59,669.59,1371
"Jan 20, 2023",675,675,667.72,669.33,669.33,692
"Jan 19, 2023",670.23,674.8,664.1,670.71,670.71,425
"Jan 18, 2023",673.98,673.98,664.1,670.43,670.43,598
"Jan 17, 2023",668.98,668.98,663.01,666.38,666.38,757
"Jan 16, 2023",667,671.98,660.01,662.59,662.59,847
"Jan 13, 2023",661.1,665.6,655.1,663.49,663.49,292
"Jan 12, 2023",662,663.05,657.06,661.21,661.21,535
"Jan 11, 2023",662,665.1,659.54,663.7,663.7,316
"Jan 10, 2023",673.98,673.98,661.9,663.63,663.63,1351
"Jan 9, 2023",664.67,669.3,662.01,667.18,667.18,412
"Jan 6, 2023",670,671.9,659.2,661.09,661.09,2407
"Jan 5, 2023",670.1,674,661,665.6,665.6,1250
"Jan 4, 2023",677.45,700,667.15,673.6,673.6,2417
"Jan 3, 2023",678,678,672.23,675.78,675.78,610
"Jan 2, 2023",677,677,670.45,672.75,672.75,346
"Dec 30, 2022",676,680,666.92,671.43,671.43,389
"Dec 29, 2022",669,675.14,664.4,674.91,674.91,710
"Dec 28, 2022",672,672.69,668.11,670.65,670.65,977
"Dec 27, 2022",664.1,672.69,662,671.19,671.19,615
"Dec 26, 2022",665.98,669.97,661.5,666.35,666.35,1285
"Dec 23, 2022",675,675,656.32,660.22,660.22,5091
"Dec 22, 2022",673.1,680.98,667,672.05,672.05,1176
"Dec 21, 2022",678.3,683,671.3,674.76,674.76,815
"Dec 20, 2022",685,685.99,673,680.22,680.22,894
"Dec 19, 2022",680,682.18,676.1,681.65,681.65,254
"Dec 16, 2022",686.98,686.98,674.12,677.3,677.3,1290
"Dec 15, 2022",693.98,702.4,682.29,682.73,682.73,1020
"Dec 14, 2022",692.51,692.87,687.85,688.59,688.59,882
"Dec 13, 2022",685.1,691.98,679.1,688.33,688.33,153
"Dec 12, 2022",689.98,694,678.62,685.24,685.24,2726
"Dec 9, 2022",692.14,692.14,684.1,686.25,686.25,1123
"Dec 8, 2022",688.99,690.79,683.88,690.38,690.38,599
"Dec 7, 2022",693,693,686.61,688.96,688.96,778
"Dec 6, 2022",676.4,696.98,676.4,690.74,690.74,768
"Dec 5, 2022",698,699.98,686.27,693.18,693.18,1761
"Dec 2, 2022",700,700,691.64,693.78,693.78,1465
"Dec 1, 2022",699.98,700.9,697,698.16,698.16,3841
"Nov 30, 2022",693.84,697.53,687.79,692.98,692.98,375
"Nov 29, 2022",686.87,692.39,686.87,692,692,1375
"Nov 28, 2022",685,688.24,684.37,687.6,687.6,487
"Nov 25, 2022",684.08,687.54,676.58,684.94,684.94,1230
"Nov 24, 2022",676.09,686.41,676.09,684.11,684.11,587
"Nov 23, 2022",675.21,680.46,674.53,676.23,676.23,288
"Nov 22, 2022",680,680.98,670.1,674.88,674.88,562
"Nov 21, 2022",680.1,680.1,671.27,674.93,674.93,814
"Nov 18, 2022",685,687.6,677,680.72,680.72,526
"Nov 17, 2022",687.98,687.98,678.62,681.99,681.99,2228
"Nov 16, 2022",685,685,677.84,683.3,683.3,3510
"Nov 15, 2022",686.98,686.98,675,680,680,1968
"Nov 14, 2022",684.98,684.98,673.1,680.2,680.2,966
"Nov 11, 2022",679.45,680,666,678.02,678.02,1114
"Nov 10, 2022",677.98,677.98,665,666.1,666.1,419
"Nov 9, 2022",672.6,675,661.56,673.15,673.15,553
"Nov 7, 2022",661.31,675,661.31,672.6,672.6,296
"Nov 4, 2022",672,672.36,666.31,670.69,670.69,610
"Nov 3, 2022",669,672.18,664.1,669.28,669.28,716
"Nov 2, 2022",675,675,664.1,669.63,669.63,646
"Nov 1, 2022",670,672.3,664.1,671.55,671.55,2316
"Oct 31, 2022",669.98,669.98,655.1,665.51,665.51,895
"Oct 28, 2022",661,661.59,656.11,659.08,659.08,526
"Oct 27, 2022",656.37,663.98,653.66,656.17,656.17,335
"Oct 25, 2022",661.98,661.98,654.16,655.73,655.73,1584
"Oct 24, 2022",664.98,670,652.61,657.82,657.82,798
"Oct 21, 2022",640.61,654.98,640.61,652.61,652.61,581
"Oct 20, 2022",645,650,637.1,648.9,648.9,6232
"Oct 19, 2022",649.9,651,646.84,647.1,647.1,1142
"Oct 18, 2022",645,648.9,641.5,647.54,647.54,890
"Oct 17, 2022",639.98,642.98,635.95,641.09,641.09,429
"Oct 14, 2022",641.99,641.99,634.52,636.38,636.38,478
"Oct 13, 2022",631,633.15,626.14,629.98,629.98,733
"Oct 12, 2022",629,634.57,629,633.32,633.32,151
"Oct 11, 2022",639.99,649,603.3,626.34,626.34,1725
"Oct 10, 2022",639,639,632.21,637.85,637.85,424
"Oct 7, 2022",640,641.2,635.2,640.62,640.62,579
"Oct 6, 2022",643,645.98,639.11,641.56,641.56,758
"Oct 4, 2022",639.98,639.98,631,637.84,637.84,248
"Oct 3, 2022",633.98,639,625.01,625.89,625.89,5080
"Sep 30, 2022",625,654,620,630.26,630.26,7391
"Sep 29, 2022",604.01,638.98,604.01,621.68,621.68,989
"Sep 28, 2022",628,663,623,627.73,627.73,932
"Sep 27, 2022",635,636.98,628,629.74,629.74,1488
"Sep 26, 2022",640,650,629,630.62,630.62,2980
"Sep 23, 2022",650,650,639.36,640.51,640.51,1365
"Sep 22, 2022",653.1,653.83,648,650.89,650.89,443
"Sep 21, 2022",657.8,657.81,653.3,654.91,654.91,210
"Sep 20, 2022",655.26,658.8,654.9,655.3,655.3,1061
"Sep 19, 2022",651,651.84,644.99,648.74,648.74,267
"Sep 16, 2022",659,663.98,647.54,648.34,648.34,2971
"Sep 15, 2022",666.9,677,656.96,659.98,659.98,874
"Sep 14, 2022",633.01,664.9,628.3,663.89,663.89,1277
"Sep 13, 2022",665,665,660.01,664.47,664.47,429
"Sep 12, 2022",660,662.94,657.44,659.7,659.7,815
"Sep 9, 2022",654.2,659.5,650.1,656.99,656.99,602
"Sep 8, 2022",655,655.41,646.1,654.13,654.13,725
"Sep 7, 2022",649,653.98,646.17,648.6,648.6,758
"Sep 6, 2022",651,653.98,646.97,650.98,650.98,440
"Sep 5, 2022",649.5,649.5,643.1,648.76,648.76,1050
"Sep 2, 2022",648,648.7,642.91,647.78,647.78,572
"Sep 1, 2022",645,654.98,643.15,646.72,646.72,1043
"Aug 30, 2022",643,651.82,640.23,651.38,651.38,1347
"Aug 29, 2022",643,649.9,621,638.43,638.43,1518
"Aug 26, 2022",653,654.98,647.05,648.03,648.03,494
"Aug 25, 2022",651.01,654.5,646.93,647.59,647.59,842
"Aug 24, 2022",654.98,660,646.01,648.99,648.99,1929
"Aug 23, 2022",645,651.98,640.1,649.37,649.37,897
"Aug 22, 2022",656.87,656.87,645,647.38,647.38,2294
"Aug 19, 2022",662.79,668.48,654.54,656.87,656.87,1080
"Aug 18, 2022",660.56,663.93,657.74,662.79,662.79,1668
"Aug 17, 2022",655.1,662.53,652.15,660.56,660.56,839
"Aug 16, 2022",656,659.09,655.77,658.41,658.41,468
"Aug 12, 2022",649.3,654,633.01,651.97,651.97,1147
"Aug 11, 2022",650,654.9,648,652.07,652.07,689
"Aug 10, 2022",639.33,650.48,632.45,646.89,646.89,773
"Aug 8, 2022",641.88,647,636,645.33,645.33,1267
"Aug 5, 2022",640.21,643.91,639.05,641.88,641.88,816
"Aug 4, 2022",644.15,644.24,633.89,641.37,641.37,406
"Aug 3, 2022",643.98,643.98,634.99,638.46,638.46,652
"Aug 2, 2022",641.99,641.99,632.39,638.56,638.56,640
"Aug 1, 2022",635.98,638.62,633,636.22,636.22,898
"Jul 29, 2022",622.33,631.95,619.1,629.07,629.07,1362
"Jul 28, 2022",598.3,624.4,598.3,621.89,621.89,705
"Jul 27, 2022",610,612.09,606.71,610.51,610.51,607
"Jul 26, 2022",612,612,607,608.35,608.35,753
"Jul 25, 2022",614.61,619.98,608.69,613.2,613.2,444
"Jul 22, 2022",613,617.22,610.22,614.61,614.61,951
"Jul 21, 2022",610,610.89,606,609.31,609.31,484
"Jul 20, 2022",605.98,609.99,595,608.69,608.69,1966
"Jul 19, 2022",602.98,602.98,594.42,597.89,597.89,224
"Jul 18, 2022",594.98,598.61,589.5,597.08,597.08,1061
"Jul 15, 2022",589,590.68,583.99,587.52,587.52,1112
"Jul 14, 2022",590,591.34,583.33,586.07,586.07,125
"Jul 13, 2022",598.98,598.98,545.3,588.76,588.76,512
"Jul 12, 2022",597,597,592,592.06,592.06,301
"Jul 11, 2022",595.57,598.48,592.68,598.12,598.12,258
"Jul 8, 2022",596.98,598.04,594.2,597.3,597.3,814
"Jul 7, 2022",592.98,594.76,590.11,591.1,591.1,263
"Jul 6, 2022",588.98,589.31,582.9,586.54,586.54,373
"Jul 5, 2022",581,589.36,579,583.33,583.33,557
"Jul 4, 2022",581.1,585.98,577.89,582.33,582.33,505
"Jul 1, 2022",580,581.52,573.45,580.75,580.75,1998
"Jun 30, 2022",582.9,585.48,580.21,581.88,581.88,1489
"Jun 29, 2022",578,584.5,577.16,582.9,582.9,377
"Jun 28, 2022",581.68,583.26,576.54,580.57,580.57,457
"Jun 27, 2022",585,586.99,575.1,580.47,580.47,861
"Jun 24, 2022",579,579.06,574.53,579,579,1130
"Jun 23, 2022",570,576.1,565.08,573.92,573.92,206
"Jun 22, 2022",574.1,574.1,567,569.85,569.85,948
"Jun 21, 2022",571,578.73,566.96,576.69,576.69,498
"Jun 20, 2022",560,567.9,560,567.08,567.08,941
"Jun 17, 2022",560,569.98,555.45,565.16,565.16,2163
"Jun 16, 2022",584,585.9,564,566.77,566.77,1449
"Jun 15, 2022",580,588,576.89,578.16,578.16,773
"Jun 14, 2022",580.67,584.98,574.1,578.41,578.41,888
"Jun 13, 2022",595,595,575,580.67,580.67,3512
"Jun 10, 2022",602.57,605.98,592.1,596.38,596.38,1084
"Jun 9, 2022",603.61,607.55,600,602.89,602.89,393
"Jun 8, 2022",610,610,600.03,603.61,603.61,669
"Jun 7, 2022",614.5,614.5,602.01,605.81,605.81,416
"Jun 6, 2022",618,618,604.1,611.2,611.2,916
"Jun 3, 2022",618,625,611.18,613.86,613.86,793
"Jun 2, 2022",600.1,612.86,600.1,612.83,612.83,303
"Jun 1, 2022",611,617,601.1,604.48,604.48,310
"May 31, 2022",615,618,607.71,609.3,609.3,238
"May 30, 2022",605,613,592.1,612.59,612.59,5444
"May 27, 2022",591,601.29,591,597.5,597.5,229
"May 26, 2022",590.94,594.47,586,593.5,593.5,87
"May 25, 2022",592.11,599.9,586.1,588.9,588.9,88
"May 24, 2022",594.84,596.01,588.29,592.11,592.11,1754
"May 23, 2022",593.97,599,590.63,594.84,594.84,225
"May 20, 2022",584.9,598.9,583,590.45,590.45,878
"May 19, 2022",590,593,574.53,578.24,578.24,5101
"May 18, 2022",595,599.19,590.15,593.88,593.88,2445
"May 17, 2022",585,600,577,589.77,589.77,406
"May 16, 2022",605,605,577,580.14,580.14,1024
"May 13, 2022",608,614,577.48,585.85,585.85,1126
"May 12, 2022",591.77,624,570.1,592.67,592.67,1160
